baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000002129.11	1631.18041148329	0.442624728497033	0.0853432743304283	5.18640434140479	2.14393065913597e-07	1.34923485290194e-06
ENSMUSG00000003352.14	1086.27352614213	0.731708822624481	0.141099665311218	5.18575874018257	2.15137169899646e-07	1.35350592960586e-06
ENSMUSG00000032451.6	9.92983457277054	6.76606116327777	1.30490577871031	5.18509556296464	2.15904129830869e-07	1.35791816043823e-06
ENSMUSG00000050335.17	2735.13074063456	-0.566984493260433	0.109356819216817	-5.18472005057403	2.16339578247659e-07	1.36024331782099e-06
ENSMUSG00000028211.11	4668.32912482913	-0.677033687538307	0.130596719790888	-5.18415538018395	2.16995974413058e-07	1.36395585740156e-06
ENSMUSG00000022668.10	422.784669087506	-0.619256340473058	0.119463999274313	-5.18362305158664	2.17616537190765e-07	1.36744097458328e-06
ENSMUSG00000029480.13	582.457784708703	0.656454682710108	0.126754269255365	5.17895520653104	2.23132033665073e-07	1.40167301803696e-06
ENSMUSG00000046133.3	17.6060843493616	6.59723755262624	1.27395976661933	5.17852896574051	2.23642354198893e-07	1.40402602092817e-06
ENSMUSG00000068206.13	173.260298950764	0.915652546550477	0.176815349597301	5.17858064153302	2.23580424879632e-07	1.40402602092817e-06
ENSMUSG00000028669.15	316.383510055747	0.723414887139748	0.13974158668985	5.17680458820989	2.25718414288276e-07	1.41662958676192e-06
ENSMUSG00000033706.13	848.725127427051	0.61968022043328	0.119722657047001	5.17596448089189	2.26736593456982e-07	1.42258816264821e-06
ENSMUSG00000027963.14	641.37993135711	-0.587863120170554	0.113590154591505	-5.17529993937094	2.27545135479239e-07	1.42722822089859e-06
ENSMUSG00000003500.13	1265.63837957254	0.582413509365603	0.112568951585845	5.17383791143739	2.29333790919132e-07	1.4380111545781e-06
ENSMUSG00000028068.14	495.057943246488	0.716823782486717	0.138612531287671	5.17142119711421	2.32320243096803e-07	1.45629592384863e-06
ENSMUSG00000030246.12	536.97040492564	-0.707628385804041	0.13687307166766	-5.16996058598162	2.34143372135975e-07	1.46683518958352e-06
ENSMUSG00000045319.13	61.3924655765689	1.45894662496989	0.282194926992456	5.16999593337442	2.34099088897584e-07	1.46683518958352e-06
ENSMUSG00000030007.8	4763.29471242131	0.535422772696252	0.103580372839773	5.16915278461577	2.3515759499029e-07	1.4727429639628e-06
ENSMUSG00000015243.4	2133.13020885848	0.557614556304585	0.107874945878878	5.1690830689331	2.35245324158515e-07	1.47284648170189e-06
ENSMUSG00000027447.6	3542.67784105161	-0.77144709878647	0.149253633641128	-5.16869894532266	2.35729266923053e-07	1.4754298382966e-06
ENSMUSG00000051235.10	174.755540067623	0.985428525734246	0.19074779549267	5.16613323466752	2.38986464641933e-07	1.4953641886216e-06
ENSMUSG00000030796.17	1466.45063715944	0.641767359181711	0.124229612004584	5.16597732880328	2.39185783936672e-07	1.49615879241427e-06
ENSMUSG00000033033.10	209.414368049469	-0.993632472111972	0.192362436563085	-5.16541841466077	2.39901653630669e-07	1.5001830734595e-06
ENSMUSG00000040631.8	257.327427886414	0.870138646260936	0.168472571345501	5.16486831839509	2.40608250159283e-07	1.50414695158505e-06
ENSMUSG00000037034.16	106.966013189163	-1.11415622691841	0.215724590602743	-5.16471591766807	2.40804363710156e-07	1.50491814734389e-06
ENSMUSG00000038497.7	772.850027354763	-0.524803916466056	0.101616348402404	-5.16456185167976	2.4100277712988e-07	1.50570324606122e-06
ENSMUSG00000050541.14	81.1287793912923	-1.53266147320517	0.296873227503128	-5.162679996764	2.43439101298849e-07	1.52046535310024e-06
ENSMUSG00000039683.16	381.35836847101	0.796964747583089	0.154409990904627	5.16135479909033	2.4516901393807e-07	1.53080779424175e-06
ENSMUSG00000021133.9	3235.48127060647	-0.453649103467346	0.0879022318041052	-5.1608371500547	2.45847973205982e-07	1.53458393896769e-06
ENSMUSG00000020553.8	146.428058880371	0.928976107418673	0.180048749337765	5.15958100700799	2.47503117141934e-07	1.54444931559519e-06
ENSMUSG00000057541.14	1014.83079419162	0.726844092560692	0.140877281779033	5.15941309614954	2.4772517712889e-07	1.54536882210139e-06
ENSMUSG00000021795.10	10.1348853192907	6.80159802934024	1.3186086847075	5.15816262111835	2.49384979087128e-07	1.55525404805437e-06
ENSMUSG00000002820.6	215.237819522299	0.894305005825672	0.173472749506848	5.15530542040765	2.53217862629239e-07	1.57868134609657e-06
ENSMUSG00000036853.5	9.88191341986509	6.74677847040327	1.30894172522455	5.15437650155576	2.54476202846005e-07	1.58604842786154e-06
ENSMUSG00000028492.13	10.0297135652695	6.76694413558014	1.31295657623202	5.15397405982778	2.55023235379545e-07	1.58897911056063e-06
ENSMUSG00000075705.12	606.884980461069	-0.610495132476453	0.11846579058677	-5.15334536200389	2.5588008818857e-07	1.59383785133055e-06
ENSMUSG00000037736.20	138.581449432826	-0.96862772601189	0.188097374733514	-5.14960789529459	2.61031580143044e-07	1.62543626334708e-06
ENSMUSG00000034714.9	680.95028688936	-0.655793862508747	0.12740241164173	-5.14742110497023	2.64092019150329e-07	1.6439986482527e-06
ENSMUSG00000028889.17	510.438769793086	0.604292399314689	0.11744364220354	5.14538197195382	2.66977016406109e-07	1.6614580509557e-06
ENSMUSG00000022296.9	69.521298532389	-1.31241126836788	0.255150835904956	-5.14366830785833	2.69425053917486e-07	1.67618847077808e-06
ENSMUSG00000041057.10	1847.48785661388	0.672189993399351	0.130734209925632	5.14165338805905	2.72331184803864e-07	1.69375913675669e-06
ENSMUSG00000049100.15	51.6934437515996	-1.56653436466701	0.304810145485967	-5.13937737265746	2.7565031177704e-07	1.71388709029752e-06
ENSMUSG00000024953.17	1491.2880610165	-0.631291502935137	0.122836471681227	-5.13928391376629	2.75787435164301e-07	1.71422442422138e-06
ENSMUSG00000043079.17	2709.58204616943	-0.645954328473802	0.125704264742565	-5.13868268349271	2.76671139838706e-07	1.71920072054775e-06
ENSMUSG00000033306.15	7474.91831128012	-0.53169828988816	0.10348134327738	-5.13810773081048	2.77518778678336e-07	1.72394998670873e-06
ENSMUSG00000001482.15	1002.21796475992	0.628058191030995	0.122261376254845	5.13701227869261	2.79140724000407e-07	1.73350495847265e-06
ENSMUSG00000019188.16	2935.29284740532	-0.420314313941993	0.081826734535544	-5.13663799890996	2.79696984494945e-07	1.73643812162738e-06
ENSMUSG00000016918.15	4894.99748999515	-0.45847435158028	0.0892572133392749	-5.13655237966681	2.79824383534564e-07	1.73670783012181e-06
ENSMUSG00000061119.7	761.983298768353	-0.547166435187363	0.106537713320259	-5.13589430573326	2.80805451595476e-07	1.74175159571335e-06
ENSMUSG00000064043.13	812.903528238352	0.506990306930734	0.0987143096107405	5.13593529580408	2.80744245997909e-07	1.74175159571335e-06
ENSMUSG00000022257.4	956.972827568582	-0.487604158462726	0.0949768175197091	-5.13392816474968	2.83756437514586e-07	1.75952807746605e-06
ENSMUSG00000044788.10	18.7247945060623	2.82032038574593	0.549366544996911	5.13376799412091	2.83998152879989e-07	1.7604991880358e-06
ENSMUSG00000063296.5	105.806603988111	-1.14070430008928	0.222218280365186	-5.13326040600569	2.84765474302589e-07	1.76472696267926e-06
ENSMUSG00000007338.10	530.710363165858	0.596666825808965	0.116252403759864	5.13251172888835	2.85900905664408e-07	1.77123274470618e-06
ENSMUSG00000056185.5	134.16121613026	-0.959017217712103	0.18686706224773	-5.13208270187677	2.86553530165423e-07	1.77474440868321e-06
ENSMUSG00000028878.11	678.4792506132	-0.600948860424478	0.11710441715759	-5.13173520701416	2.8708318442617e-07	1.77749259294814e-06
ENSMUSG00000018570.17	62.7658028670022	1.59298419507421	0.310438841505524	5.13139460045907	2.87603256892864e-07	1.78017982408312e-06
ENSMUSG00000010830.8	1291.86505861025	-0.604707175528219	0.117855911887202	-5.13090235224664	2.88356479042666e-07	1.783774559054e-06
ENSMUSG00000029198.3	1233.47865906195	0.5967355548142	0.116301979642484	5.13091485328612	2.88337326806894e-07	1.783774559054e-06
ENSMUSG00000025504.14	321.302910973913	0.822312988130216	0.160300869529449	5.12980990398899	2.90034918973222e-07	1.79362102657102e-06
ENSMUSG00000056116.18	191.85593588594	-0.921207740561828	0.179615171911041	-5.12878578552418	2.91616941849307e-07	1.8028655287193e-06
ENSMUSG00000047181.12	301.532611390196	-0.872736555570949	0.170181501777582	-5.12826920937369	2.92418089332449e-07	1.80727833759517e-06
ENSMUSG00000078812.10	8891.12121541554	0.540177945197661	0.105335568085375	5.1281628325187	2.92583330737162e-07	1.80775949212334e-06
ENSMUSG00000042046.15	804.710709908313	-0.528973640442087	0.103200102514574	-5.12570847851033	2.96420959006112e-07	1.83092384532709e-06
ENSMUSG00000118157.1	9.61642224533561	6.70475139514329	1.30808224572704	5.12563442936781	2.96537494307709e-07	1.83109689768635e-06
ENSMUSG00000038335.13	927.788517523105	0.610121780036907	0.119110049522406	5.12233671703859	3.017723829183e-07	1.86286586483079e-06
ENSMUSG00000040018.9	669.143404622574	0.581861766551889	0.113632274805394	5.12056779245493	3.04617083100567e-07	1.87986544779783e-06
ENSMUSG00000039952.15	5677.34638670876	-0.519896557426348	0.101556883626338	-5.11926458219435	3.06729390192362e-07	1.89233646451512e-06
ENSMUSG00000014791.10	79.1662424195905	1.24009425983356	0.242275117990316	5.11853743017527	3.0791413368158e-07	1.89907923951615e-06
ENSMUSG00000001504.10	225.36042231777	-0.787350920173352	0.153833285178925	-5.11820910056998	3.08450525487197e-07	1.90182043822002e-06
ENSMUSG00000031659.13	233.73085350587	0.871838997007798	0.17035105813668	5.11789598810877	3.08962897429905e-07	1.90441194762664e-06
ENSMUSG00000000605.9	1299.36933539259	-0.524836898132294	0.102554038601584	-5.11766192037793	3.0934645858436e-07	1.90620817464286e-06
ENSMUSG00000020743.15	272.414861907401	0.825162228728692	0.161289114358665	5.11604414228318	3.12010070702242e-07	1.92204893464758e-06
ENSMUSG00000047485.6	15.8236193802942	6.44405956712214	1.26018957421814	5.11356362483812	3.16137205686992e-07	1.94689319346267e-06
ENSMUSG00000034333.15	49.4380313228383	1.51903633893745	0.297102584094188	5.11283448970567	3.1736034561682e-07	1.95384408018737e-06
ENSMUSG00000049940.7	1745.4031426798	-0.452329228377492	0.0884728365698322	-5.11263395540015	3.17697546540103e-07	1.95533812785736e-06
ENSMUSG00000033075.17	766.034148190945	0.550105915658804	0.10761176508906	5.11194956428355	3.18850965407466e-07	1.96185338204011e-06
ENSMUSG00000053819.16	2845.40727651705	-0.531147619256978	0.103911018330406	-5.11156206330388	3.19505820507338e-07	1.96529806809836e-06
ENSMUSG00000016528.10	1731.60518996595	-0.556409603689669	0.108900566091919	-5.10933619224737	3.23292644123256e-07	1.98799989189467e-06
ENSMUSG00000028059.16	2556.887512768	-0.490536165438094	0.0960266855196923	-5.10833173907162	3.25015651615408e-07	1.99800112015344e-06
ENSMUSG00000029233.15	341.842329119097	-0.660282880163498	0.12933479172691	-5.10522243355588	3.30405636591564e-07	2.0305320851257e-06
ENSMUSG00000078817.4	15.0871436054278	4.88078474726522	0.956448283755345	5.10303048284177	3.34257136481895e-07	2.05359166179521e-06
ENSMUSG00000017291.13	3559.52532100471	0.642215846191617	0.125864480527779	5.10243909559436	3.35303670920202e-07	2.05940966052711e-06
ENSMUSG00000027710.14	939.994152943863	0.51259868086949	0.100475995043257	5.10170295550501	3.36610783485734e-07	2.06682418141463e-06
ENSMUSG00000115317.1	97.9465278875148	-1.2513563667588	0.245376325867612	-5.09974367875224	3.40113747352818e-07	2.0877130497746e-06
ENSMUSG00000031666.15	560.91924957404	-0.550843317610955	0.10802313106821	-5.09930893655668	3.40895773614374e-07	2.09189260545445e-06
ENSMUSG00000074221.12	704.68366825639	0.626014832757326	0.12278237774756	5.0985723215461	3.42224780690661e-07	2.09942521155605e-06
ENSMUSG00000023232.17	104.762961970009	1.1212651038109	0.219957678267244	5.0976402035331	3.43913685925566e-07	2.10916054167099e-06
ENSMUSG00000063446.4	14.4285255585597	4.03295526912849	0.791159130595225	5.09752730287562	3.44118796137293e-07	2.10979295106581e-06
ENSMUSG00000026020.9	2370.99788611136	0.633285109786799	0.124240806184122	5.09723921823466	3.44642703860663e-07	2.11237895468494e-06
ENSMUSG00000098090.8	121.657174482996	1.10932906505719	0.217692236117427	5.09585957148605	3.4716240627768e-07	2.1271923981813e-06
ENSMUSG00000044465.19	689.558038323104	0.593557772279274	0.116510714183879	5.09444797791311	3.49758854761612e-07	2.14246718081099e-06
ENSMUSG00000025245.14	399.965392215575	-0.756344375352606	0.148467353340197	-5.09434807273436	3.49943326287277e-07	2.14296259549397e-06
ENSMUSG00000027030.15	627.056327892095	-0.568593074381757	0.111623865646884	-5.09383070624403	3.50900129395442e-07	2.14818587649426e-06
ENSMUSG00000058881.13	1397.32739831055	0.492834166259864	0.0967817585728097	5.09222164928013	3.53892040482143e-07	2.16586116846557e-06
ENSMUSG00000061313.8	881.348873494802	-0.542138428620014	0.106468970178827	-5.09198527711342	3.54333624350317e-07	2.16792231686207e-06
ENSMUSG00000028273.15	4123.55207057263	-0.404415553537965	0.0794282875064866	-5.09158092455333	3.55090257838829e-07	2.17190924708871e-06
ENSMUSG00000013846.10	1230.00439927167	-0.472270927794274	0.0928216407020682	-5.08793988365421	3.61974066472127e-07	2.21270553754208e-06
ENSMUSG00000016349.10	32.3589741021204	-1.93441756853928	0.380195961585368	-5.0879487527248	3.61957143017255e-07	2.21270553754208e-06
ENSMUSG00000041930.7	24.5292304197724	2.45281011663922	0.482198861918426	5.0867190081717	3.64310974067532e-07	2.22633288317901e-06
ENSMUSG00000071068.7	9.30529287688226	6.66122011944123	1.31019453312854	5.08414586613736	3.6928406846355e-07	2.25605736569314e-06
ENSMUSG00000020132.10	2012.46191648482	-0.586441102992294	0.11542385062585	-5.08076190330247	3.75924053879421e-07	2.2959447825656e-06
ENSMUSG00000034761.15	1895.30658567832	-0.492261306349498	0.0968909691269051	-5.08056953899127	3.76304950570704e-07	2.29759274129444e-06
ENSMUSG00000054199.17	525.039704776077	0.564397225348643	0.11109584786667	5.08027290116184	3.76893047261642e-07	2.30050444840789e-06
ENSMUSG00000029505.17	2383.39145113669	0.515059954306015	0.101388338300174	5.08007097207874	3.77293887266233e-07	2.30227178524758e-06
ENSMUSG00000048264.16	818.019839803273	-0.597886232255136	0.117719109358879	-5.07892249195005	3.7958151757957e-07	2.31554800137157e-06
ENSMUSG00000024603.8	2021.03678088521	-0.442397261771373	0.0871079138372682	-5.07872640134447	3.79973441284632e-07	2.31725548538145e-06
ENSMUSG00000029672.16	1232.3581887537	-0.534836388001573	0.105359615964991	-5.07629401552951	3.84867602708541e-07	2.34641061881193e-06
ENSMUSG00000001827.12	26.3173848904349	2.55612070970998	0.503676379325824	5.07492670816007	3.87645388808895e-07	2.36264953238091e-06
ENSMUSG00000021707.5	232.575516281235	0.868341811834593	0.171112001918035	5.07469845540431	3.8811098163189e-07	2.36479050546017e-06
ENSMUSG00000006931.15	2251.5702683846	-0.488782740382138	0.0963253784969623	-5.07428829254538	3.88948993426659e-07	2.36919024897949e-06
ENSMUSG00000046841.5	5801.1046416937	-0.488118042820905	0.0961954337798686	-5.07423298217983	3.89062132639627e-07	2.36919024897949e-06
ENSMUSG00000061024.8	651.352363423175	0.570577408895873	0.112501727140445	5.07172132729639	3.94233405982184e-07	2.3999741719092e-06
ENSMUSG00000050334.12	15.1185030888527	6.38890120318791	1.26003934291284	5.07039818964595	3.96984237937471e-07	2.41600939863917e-06
ENSMUSG00000087247.3	61.678549339231	-1.69318655978103	0.33394252863764	-5.07029328276513	3.97203132328684e-07	2.41663058686799e-06
ENSMUSG00000029541.12	9.32126659451741	6.66816384687655	1.3155134248946	5.06886795732306	4.00188723076303e-07	2.43407936652643e-06
ENSMUSG00000025170.13	59.8350146028829	-1.43213958985445	0.282575370556626	-5.06816849265164	4.01661782116826e-07	2.44232087738644e-06
ENSMUSG00000020185.16	189.333555264561	0.832096817967242	0.164322557641915	5.06380152492828	4.10977523882612e-07	2.49823128387767e-06
ENSMUSG00000019889.10	1145.03640124805	-0.495428830394889	0.0978569381986057	-5.06278695731713	4.13171484691331e-07	2.51002003431459e-06
ENSMUSG00000025790.14	945.05143959223	-0.496091030159236	0.0979869207128941	-5.06282906483819	4.13080204563966e-07	2.51002003431459e-06
ENSMUSG00000027424.11	119.228259814219	1.06548404863246	0.210456152980215	5.06273650612927	4.13280877737383e-07	2.51002003431459e-06
ENSMUSG00000050064.14	165.797641352036	-0.889454022152045	0.175689812841159	-5.06263856605163	4.1349332048098e-07	2.51057318094204e-06
ENSMUSG00000074476.6	136.577468996764	0.974872612027117	0.192642359615731	5.06053089243573	4.18090709621275e-07	2.53774190704979e-06
ENSMUSG00000073600.5	47.2477427264154	1.63089996993654	0.322286177227479	5.06040930444685	4.18357424068705e-07	2.53861592088156e-06
ENSMUSG00000020413.11	275.032603547452	0.698745958190718	0.138084632011092	5.0602731673615	4.18656248098495e-07	2.53968420767316e-06
ENSMUSG00000024357.10	600.933376487442	-0.540505522221723	0.106817907350742	-5.06006469914214	4.19114239787579e-07	2.54171713991377e-06
ENSMUSG00000005102.13	706.490205024839	0.538007135476794	0.106339044054548	5.05935651632166	4.20673686372064e-07	2.5504266929345e-06
ENSMUSG00000015854.7	14.4230153825032	4.80526975376713	0.95002864363658	5.0580261826351	4.23618282698576e-07	2.5675264564614e-06
ENSMUSG00000016995.17	31.7538106342492	-2.09595877576928	0.414397848299372	-5.05784184056647	4.24027875749316e-07	2.56925619149102e-06
ENSMUSG00000059991.7	58.8463914869403	-1.43588499628713	0.283902789227387	-5.05766428077283	4.24422760378419e-07	2.57089581879589e-06
ENSMUSG00000039904.9	19.9981871450501	3.17731554864019	0.628435806428794	5.05591106702829	4.28340920128164e-07	2.593870103563e-06
ENSMUSG00000041870.16	2274.96909716083	0.435725808352825	0.0861963291931308	5.05503903045037	4.3030275871966e-07	2.6049876695566e-06
ENSMUSG00000027712.13	9536.97848682055	-0.438615718740235	0.0867708187531072	-5.05487587927743	4.30670764634024e-07	2.60645273177865e-06
ENSMUSG00000034329.16	149.707877961374	0.903721152457942	0.178792505696787	5.05458072157988	4.31337297853684e-07	2.60972311886554e-06
ENSMUSG00000021180.9	129.930385497981	1.16139345388519	0.229836927654766	5.05311946925126	4.34651824502253e-07	2.62900808235485e-06
ENSMUSG00000027546.15	889.119438322552	0.597861139659494	0.118326851922673	5.05262440388591	4.3578033269627e-07	2.63506342068256e-06
ENSMUSG00000049758.7	133.42135955546	-0.995900334888456	0.197148019461309	-5.05153608750254	4.38271110196488e-07	2.64935014188327e-06
ENSMUSG00000032092.5	20.2509738342338	2.71913983016255	0.538335898019234	5.05100967661159	4.3948080417123e-07	2.65588662433131e-06
ENSMUSG00000020925.16	520.368671464311	0.725348854488156	0.143613116648244	5.05071452675716	4.40160468143541e-07	2.6592171273415e-06
ENSMUSG00000029098.17	659.366564610068	-0.568068213335401	0.112513375961784	-5.04889492897582	4.44373043431002e-07	2.68388343836897e-06
ENSMUSG00000026458.13	116.226873777572	1.02393687965199	0.202810414600554	5.04873914719166	4.44735497839453e-07	2.68528853132134e-06
ENSMUSG00000052748.14	265.892681647126	0.837343216854081	0.165863517476233	5.04838694846842	4.45556003228784e-07	2.68945768391906e-06
ENSMUSG00000048327.6	500.456746906186	0.770888100968113	0.152709711608363	5.04806205740942	4.4631418557579e-07	2.69324832054282e-06
ENSMUSG00000078652.9	2199.86885561324	0.446633788669963	0.0885017445381416	5.04660999622981	4.4971802801266e-07	2.71299712087194e-06
ENSMUSG00000035199.6	2739.60956010789	-0.588821977435033	0.116685588666363	-5.04622708052355	4.50619802251697e-07	2.71764467328822e-06
ENSMUSG00000036534.6	556.844446787635	-0.598945093213717	0.118699291610592	-5.04590284480071	4.51384747530026e-07	2.72146455476716e-06
ENSMUSG00000067148.15	763.288341127931	0.615044800271569	0.121894826869332	5.04570059343766	4.51862538362635e-07	2.72355141858085e-06
ENSMUSG00000056648.5	160.714086268317	-0.884867608336981	0.175402940275451	-5.04477066888044	4.54065641717221e-07	2.73603316765582e-06
ENSMUSG00000109819.1	9.1162158479973	6.62703812595576	1.31404817441723	5.04322311386705	4.57754974407797e-07	2.75746051269647e-06
ENSMUSG00000037851.13	4233.97434788491	0.467179284107638	0.0926396348317378	5.04297415416393	4.58351181693098e-07	2.76024819345078e-06
ENSMUSG00000064115.13	60.5623620405504	-1.36327454646836	0.270355865034561	-5.04251885304611	4.59443472321363e-07	2.76602085810236e-06
ENSMUSG00000019843.14	1077.63782714448	0.526817217463746	0.104478327771183	5.04235881930963	4.59827997460842e-07	2.76753039146785e-06
ENSMUSG00000022436.16	239.690827903452	0.909488182292317	0.180401847522679	5.04145714016583	4.62000338608582e-07	2.77979610368154e-06
ENSMUSG00000051596.13	14.7997417387631	6.353900929213	1.26083272794564	5.03944796830096	4.66876532446547e-07	2.80831868281165e-06
ENSMUSG00000020780.15	1873.88370003887	0.476377120398229	0.0945470691072774	5.03851811479963	4.69150024063168e-07	2.82117366214265e-06
ENSMUSG00000040875.12	107.029425554516	1.09088401915106	0.216537116540763	5.03786157578072	4.70761689427864e-07	2.83004251889125e-06
ENSMUSG00000042079.13	449.994771691442	0.629922017541006	0.125106330457168	5.03509307034362	4.77616719467661e-07	2.870418204215e-06
ENSMUSG00000021892.14	401.115092864623	-0.614093055540139	0.121984742811644	-5.03417920459412	4.79900581613507e-07	2.88330625363259e-06
ENSMUSG00000036046.14	2061.84894746033	0.450665115950157	0.0895229400507512	5.03407412328809	4.80163866845262e-07	2.88405044993063e-06
ENSMUSG00000098894.1	9.73970607657137	6.7109601162201	1.333197383446	5.03373333877527	4.81018674336176e-07	2.88834609501252e-06
ENSMUSG00000040158.12	258.72572153972	-0.732454538876598	0.145512637604386	-5.03361461200343	4.81316827459911e-07	2.88929770540793e-06
ENSMUSG00000021806.4	1507.81530345891	-0.828868406541798	0.164717846676949	-5.03204979462489	4.85263176352147e-07	2.9121421717495e-06
ENSMUSG00000039105.6	1156.63069603384	-0.469677880903328	0.0933401828079171	-5.03189373294746	4.85658458817501e-07	2.91282426184367e-06
ENSMUSG00000079225.3	107.18306869733	1.1156994786261	0.221724849640441	5.03190995702722	4.85617351026708e-07	2.91282426184367e-06
ENSMUSG00000020483.14	2274.4255035197	-0.533045009939642	0.105941175655061	-5.03151873333189	4.86609550572302e-07	2.91768265598221e-06
ENSMUSG00000001588.12	9.0514741176623	6.6241445907706	1.31723474397072	5.02882619904371	4.93491430716152e-07	2.95808859339157e-06
ENSMUSG00000029868.14	42.8481234344789	-1.67020506959874	0.332193575666772	-5.02780665233016	4.96121723984157e-07	2.97299362176601e-06
ENSMUSG00000048351.14	163.000924227278	0.859885218536803	0.17105999807144	5.0268047949918	4.98719548620667e-07	2.98769550615903e-06
ENSMUSG00000051495.7	1374.54291213154	-0.59937471885472	0.119242165441257	-5.02653332935316	4.99425717150408e-07	2.9910597524532e-06
ENSMUSG00000024395.9	107.00289686331	-1.0196041176849	0.202873075961035	-5.02582273598855	5.01278765379575e-07	3.00128872377479e-06
ENSMUSG00000043430.5	14.8528110537886	6.35124456341096	1.26468036417987	5.0220156359664	5.11320196045656e-07	3.06052360399318e-06
ENSMUSG00000029370.10	61.9806464523493	1.4107226883573	0.280920165331542	5.02179217605247	5.11915571294465e-07	3.06320089898678e-06
ENSMUSG00000006705.13	532.69044560015	0.616830255620005	0.122837487860351	5.02151473759585	5.12655694520083e-07	3.06674253812679e-06
ENSMUSG00000002741.9	2606.26845427926	-0.443731482697825	0.0883842777838122	-5.02047981636725	5.15425670847851e-07	3.08242134349773e-06
ENSMUSG00000040102.10	572.554710599396	0.570789721554827	0.113741737598968	5.01829612949404	5.21317761449396e-07	3.11675699807578e-06
ENSMUSG00000030607.7	80.7589621705702	1.57630100566556	0.31411740874561	5.01819052933209	5.21604335240867e-07	3.11756928020589e-06
ENSMUSG00000026773.19	746.93038108781	0.624547896019116	0.124490787894385	5.01682017266182	5.25336961857139e-07	3.13897180617469e-06
ENSMUSG00000025381.3	994.869620806915	-0.473764651661145	0.0944806448511584	-5.0144095905304	5.31965584261635e-07	3.17766100953976e-06
ENSMUSG00000027555.8	402.56216943969	-0.698404425820998	0.139329308369426	-5.01261675662098	5.36947740736705e-07	3.20649565960724e-06
ENSMUSG00000006179.9	13.8905280297278	3.97513297410043	0.793190585944436	5.01157356698495	5.3986736321869e-07	3.22300036812174e-06
ENSMUSG00000085531.1	8.96221607315861	6.60198820257792	1.31737854386217	5.01145872865274	5.40189700192542e-07	3.22399426952768e-06
ENSMUSG00000000555.8	4053.45681360762	-0.464217874995862	0.0926946759613127	-5.00803169309971	5.4989481528726e-07	3.28002426442684e-06
ENSMUSG00000015980.14	120.93384746299	-1.01617594024791	0.202908534840239	-5.00804927228913	5.49844605988168e-07	3.28002426442684e-06
ENSMUSG00000050973.11	119.019722128389	0.97063105827568	0.193834062501854	5.00753606330878	5.51312242981785e-07	3.28753100556968e-06
ENSMUSG00000027843.13	36.390847059121	1.79280167928143	0.358036031781361	5.00732194567563	5.51925676679055e-07	3.29024050368384e-06
ENSMUSG00000058589.14	59.234441276855	-1.37361887661184	0.274482848733812	-5.00438873666727	5.60395681095244e-07	3.33977097641493e-06
ENSMUSG00000046791.8	196.680980581114	0.783814531065673	0.156735477857222	5.00087498874817	5.70707101306416e-07	3.40024397973057e-06
ENSMUSG00000073514.4	42.0523751694512	-1.70834667127823	0.341616856285209	-5.00076808227511	5.71023678012786e-07	3.40115053365174e-06
ENSMUSG00000036676.14	1975.6345442119	-0.700881194238636	0.140192928726319	-4.99940475319464	5.75075710214875e-07	3.4242994074568e-06
ENSMUSG00000030095.10	3956.68006735405	0.481273377725623	0.0962766522979812	4.99885866654416	5.76706530224627e-07	3.43302195229543e-06
ENSMUSG00000026315.13	580.374899268505	-0.697920172025462	0.139659880573304	-4.99728461144673	5.8143223534113e-07	3.46015742815495e-06
ENSMUSG00000030681.18	1731.45213454213	-0.464173619323588	0.0929024445521745	-4.99635527957401	5.84239823803565e-07	3.47586568743185e-06
ENSMUSG00000001555.10	5098.58151906383	-0.444063135361422	0.0888801113993155	-4.99620363172544	5.84699203032595e-07	3.47759853764585e-06
ENSMUSG00000027684.16	970.200695298531	-0.586760697229147	0.117461090538774	-4.99536224751342	5.87254298148122e-07	3.49179143762347e-06
ENSMUSG00000050052.12	91.4968315722824	1.22212308238714	0.244673730775986	4.99490925532204	5.88634387757408e-07	3.4989916509051e-06
ENSMUSG00000031168.14	521.167669954268	0.582278638208786	0.116583296238926	4.99452886471373	5.89795703319603e-07	3.50488765264846e-06
ENSMUSG00000021253.7	1876.00604512256	-0.554826171615371	0.111109200635164	-4.99352140456114	5.92882115033094e-07	3.52221695335284e-06
ENSMUSG00000071041.4	512.351780606718	0.778242226164537	0.155864918668494	4.99305573577957	5.94313973721408e-07	3.52970969290871e-06
ENSMUSG00000044217.17	914.276138856885	-0.602228987422389	0.120633191016703	-4.99223291986865	5.96852156552911e-07	3.54376685145049e-06
ENSMUSG00000027079.15	193.857114770487	0.860493299360502	0.172370670695241	4.99210971268941	5.97233118432822e-07	3.54501127342937e-06
ENSMUSG00000039201.10	210.168654354028	0.810805023625613	0.162440727024945	4.99139001945676	5.99463128578841e-07	3.55722727417726e-06
ENSMUSG00000027774.16	975.793679991257	0.526627997425852	0.105534394958255	4.99010770502036	6.03456358226448e-07	3.57989625072335e-06
ENSMUSG00000027344.14	21.1404014587176	2.593113155621	0.519778810272363	4.98887816196704	6.07309325002733e-07	3.60172038331609e-06
ENSMUSG00000102278.1	32.7709942054041	2.37262302182938	0.475595345586355	4.98874314866182	6.07733852456539e-07	3.60320506503753e-06
